sample	gtdb_species	truth_raw_abundance	truth_abundance
1	s__Aggregatibacter actinomycetemcomitans	1.0	0.0021786492374726977
1	s__Aggregatibacter aphrophilus	1.0	0.0021786492374726977
1	s__Alicyclobacillus acidocaldarius_A	1.0	0.0021786492374726977
1	s__Anaerococcus mediterraneensis	2.0	0.004357298474945395
1	s__Burkholderia thailandensis	2.0	0.004357298474945395
1	s__Burkholderia vietnamiensis	0.624901793788	0.0013614418165315474
1	s__Campylobacter_D jejuni	21.00299499712	0.04575815903511837
1	s__Campylobacter_D lari_C	1.0	0.0021786492374726977
1	s__Campylobacter_D sp000816245	1.99700500288	0.0043507734267536746
1	s__Capnocytophaga canimorsus	1.0	0.0021786492374726977
1	s__Capnocytophaga ochracea	1.0	0.0021786492374726977
1	s__Centipeda felix	1.0	0.0021786492374726977
1	s__Chroococcidiopsis thermalis	2.0	0.004357298474945395
1	s__Chryseobacterium sp001456155	0.032993785027	7.188188459041166e-05
1	s__Comamonas tsuruhatensis	1.0	0.0021786492374726977
1	s__Corynebacterium callunae	1.0	0.0021786492374726977
1	s__Corynebacterium pseudotuberculosis	1.0	0.0021786492374726977
1	s__Cupriavidus metallidurans	1.0	0.0021786492374726977
1	s__Finegoldia magna_H	41.0	0.0893246187363806
1	s__Fusobacterium animalis	1.0	0.0021786492374726977
1	s__Fusobacterium hwasookii	1.0	0.0021786492374726977
1	s__Fusobacterium vincentii	1.0	0.0021786492374726977
1	s__Haemophilus influenzae	1.0	0.0021786492374726977
1	s__Kingella kingae	1.0	0.0021786492374726977
1	s__Leptotrichia_A sp001274535	1.0	0.0021786492374726977
1	s__Murdochiella vaginalis	1.0	0.0021786492374726977
1	s__Neisseria meningitidis	3.0	0.0065359477124180936
1	s__Pandoraea pnomenusa	0.375098206212	0.0008172074209411506
1	s__Paracidovorax avenae	1.0	0.0021786492374726977
1	s__Parvimonas micra	5.0	0.01089324618736349
1	s__Pasteurella multocida	1.0	0.0021786492374726977
1	s__Porphyromonas gingivalis	1.0	0.0021786492374726977
1	s__Prevotella denticola	1.0	0.0021786492374726977
1	s__Prevotella seregens	1.0	0.0021786492374726977
1	s__Propionibacterium freudenreichii	65.0	0.14161220043572537
1	s__Riemerella anatipestifera	0.967006214973	0.002106767352882286
1	s__Sebaldella termitidis	2.0	0.004357298474945395
1	s__Staphylococcus aureus	241.31858220857458	0.5257485451167035
1	s__Staphylococcus coagulans	1.83834919904	0.004005118080697041
1	s__Staphylococcus condimenti	1.0	0.0021786492374726977
1	s__Staphylococcus epidermidis	1.0	0.0021786492374726977
1	s__Staphylococcus lugdunensis	24.8430685924	0.05412433244531419
1	s__Staphylococcus pseudintermedius	1.0	0.0021786492374726977
1	s__Staphylococcus warneri	1.0	0.0021786492374726977
1	s__Streptococcus hominis	4.0	0.00871459694989079
1	s__Streptococcus lutetiensis	3.0	0.0065359477124180936
1	s__Streptococcus pneumoniae	4.0	0.00871459694989079
1	s__Streptococcus pyogenes	1.3743093657829	0.002994138051814502
1	s__Streptococcus sanguinis_H	1.0	0.0021786492374726977
1	s__Streptococcus suis	2.625690634217	0.005720458898076071
1	s__Termitinema primitia	1.0	0.0021786492374726977
