sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
15	OTU_97.36183.0	GCA_000011265.1	10.73492789	s__Staphylococcus aureus	exact_accession
15	OTU_97.36183.1	GCA_001880265.1	0.265072109958	s__Staphylococcus aureus	exact_accession
15	OTU_97.4716.0	GCA_900070355.1	1.0	s__Devriesea agamarum	exact_accession
15	OTU_97.41740.0	GCA_001941465.1	1.0	s__Corynebacterium flavescens	exact_accession
15	OTU_97.34663.1	GCA_000025085.1	19.8744548739	s__Staphylococcus lugdunensis	exact_accession
15	OTU_97.34663.0	GCA_001548295.1	0.125545126092	s__Staphylococcus aureus	exact_accession
15	OTU_97.31767.0	GCA_000815205.1	3.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.26784.0	GCA_000828035.1	1.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.44759.0	GCA_000953575.1	0.317434916549	s__Staphylococcus xylosus	exact_accession
15	OTU_97.44759.1	GCA_001021875.1	0.682565083451	s__Staphylococcus aureus	exact_accession
15	OTU_97.26944.0	GCA_000027045.1	1.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.45365.1	GCA_000211075.1	2.76137987762	s__Streptococcus pneumoniae	exact_accession
15	OTU_97.34032.1	GCA_001725965.1	1.33225701413	s__Staphylococcus aureus	exact_accession
15	OTU_97.34032.0	GCA_000967365.1	0.66774298587	s__Staphylococcus aureus	exact_accession
15	OTU_97.10630.0	GCA_001281025.1	1.0	s__Streptococcus mitis_AK	exact_accession
15	OTU_97.25856.0	GCA_000769575.1	1.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.34832.0	GCA_000024585.1	20.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.44585.0	GCA_000009645.1	128.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.5688.0	GCA_000177535.2	1.0	s__Corynebacterium resistens	exact_accession
15	OTU_97.36271.0	GCA_000800315.1	1.0	s__Neisseria meningitidis	exact_accession
15	OTU_97.35010.0	GCA_001900185.1	3.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.34817.0	GCA_000494875.1	2.0	s__Staphylococcus warneri	exact_accession
15	OTU_97.7287.0	GCA_001558795.1	1.0		unmapped
15	OTU_97.44856.0	GCA_000211095.1	0.643897638151	s__Streptococcus pneumoniae	exact_accession
15	OTU_97.44856.1	GCA_000427035.1	0.356102361849	s__Streptococcus agalactiae	exact_accession
15	OTU_97.34725.0	GCA_001618305.1	2.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.34717.0	GCA_001515705.1	2.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.32626.0	GCA_000145595.1	2.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.22464.0	GCA_000189495.1	1.0	s__Staphylococcus pseudintermedius	exact_accession
15	OTU_97.27108.0	GCA_001682435.2	1.0	s__Staphylococcus pseudintermedius	exact_accession
15	OTU_97.44237.0	GCA_000091725.1	19.0	s__Propionibacterium freudenreichii	exact_accession
15	OTU_97.34864.0	GCA_001640925.1	1.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.43151.1	GCA_000019145.1	0.516241859481		unmapped
15	OTU_97.43151.0	GCA_000635915.2	0.483758140519	s__Brevundimonas sanguinis	exact_accession
15	OTU_97.44958.1	GCA_001647895.1	0.899657977338	s__Haemophilus_B ducreyi	exact_accession
15	OTU_97.44958.0	GCA_000165525.1	0.100342022662	s__Haemophilus influenzae	exact_accession
15	OTU_97.37297.1	GCA_001548415.1	14.9195673239	s__Staphylococcus aureus	exact_accession
15	OTU_97.37297.0	GCA_001611345.1	15.0804326761	s__Staphylococcus aureus	exact_accession
15	OTU_97.35048.0	GCA_000007645.1	3.0	s__Staphylococcus epidermidis	exact_accession
15	OTU_97.42478.0	GCA_000815165.1	9.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.35604.0	GCA_000011505.1	1.0	s__Staphylococcus aureus	exact_accession
15	OTU_97.44712.0	GCA_001922265.1	3.0	s__Corynebacterium pseudotuberculosis	exact_accession
15	OTU_97.29.0	GCA_000196015.1	1.0	s__Cupriavidus metallidurans	exact_accession
15	OTU_97.37847.0	GCA_000018965.1	1.0	s__Streptococcus pneumoniae	exact_accession
