sample	gtdb_species	truth_raw_abundance	truth_abundance
20	s__Actinomyces radicidentis	1.0	0.0015150282860551837
20	s__Aeromonas media	2.0	0.0030300565721103675
20	s__Alicyclobacillus acidocaldarius_A	1.0	0.0015150282860551837
20	s__Aquipseudomonas chlororaphis	1.0	0.0015150282860551837
20	s__Aquipseudomonas gorinensis	1.0	0.0015150282860551837
20	s__Aquipseudomonas paraversuta	0.731440229305	0.0011081526369557647
20	s__Azospira oryzae	0.500208612864	0.0007578301974173868
20	s__Azospirillum brasilense	1.0	0.0015150282860551837
20	s__Bacillus velezensis	2.0	0.0030300565721103675
20	s__Bacillus_A cereus	4.65218506261	0.007048191961817556
20	s__Bacteroides thetaiotaomicron	1.0	0.0015150282860551837
20	s__Boudabousia tangfeifanii	1.0	0.0015150282860551837
20	s__Capnocytophaga canimorsus	2.0	0.0030300565721103675
20	s__Capnocytophaga ochracea	2.0	0.0030300565721103675
20	s__Centipeda sp001717585	1.0	0.0015150282860551837
20	s__Cereibacter_A sphaeroides	0.000807702653985	1.2236923675091178e-06
20	s__Collimonas arenae_A	2.0	0.0030300565721103675
20	s__Corynebacterium atypicum	1.0	0.0015150282860551837
20	s__Corynebacterium camporealense	1.0	0.0015150282860551837
20	s__Corynebacterium casei	1.0	0.0015150282860551837
20	s__Corynebacterium diphtheriae	3.464341031696	0.005248574655561038
20	s__Corynebacterium flavescens	5.0	0.007575141430275919
20	s__Corynebacterium glutamicum	58.7085647106	0.08894513617026016
20	s__Corynebacterium kroppenstedtii	1.0	0.0015150282860551837
20	s__Corynebacterium kutscheri	0.818897010746	0.0012406521346462257
20	s__Corynebacterium lactis	1.0	0.0015150282860551837
20	s__Corynebacterium marinum	4.0	0.006060113144220735
20	s__Corynebacterium maris	0.793066287859	0.0012015178588231678
20	s__Corynebacterium pseudotuberculosis	30.840559929134	0.04672432065041806
20	s__Corynebacterium simulans	1.0	0.0015150282860551837
20	s__Corynebacterium singulare	0.00819724695602	1.2419061006150051e-05
20	s__Corynebacterium ulcerans	5.0	0.007575141430275919
20	s__Corynebacterium variabile	33.610773571	0.050921272676261
20	s__Eubacterium callanderi	1.0	0.0015150282860551837
20	s__Finegoldia magna_H	4.0	0.006060113144220735
20	s__Flavobacterium covae	0.122089951408	0.0001849697298262229
20	s__Flavobacterium psychrophilum_A	3.87791004859	0.005875143414391482
20	s__Hominimerdicola aceti	1.0	0.0015150282860551837
20	s__Hominimerdicola alba	1.0	0.0015150282860551837
20	s__Hungateiclostridium thermocellum	1.0	0.0015150282860551837
20	s__Klebsiella pneumoniae	1.0	0.0015150282860551837
20	s__Lactococcus lactis	5.0	0.007575141430275919
20	s__Leptotrichia buccalis	0.974570533063	0.0014765019243463237
20	s__Leptotrichia_A sp001274535	1.0	0.0015150282860551837
20	s__Listeria monocytogenes_B	2.0	0.0030300565721103675
20	s__Methylobacterium extorquens	1.0	0.0015150282860551837
20	s__Neisseria gonorrhoeae	0.603474673247	0.0009142811998871144
20	s__Neisseria meningitidis	2.3965253267530002	0.003630803658278437
20	s__Porphyromonas gingivalis	3.0	0.004545084858165551
20	s__Prevotella enoeca	1.0	0.0015150282860551837
20	s__Propionibacterium freudenreichii	5.0	0.007575141430275919
20	s__Pseudomonas aeruginosa	3.999999999999	0.00606011314421922
20	s__Rhodobacter capsulatus_B	6.0	0.009090169716331102
20	s__Rhodobacter xanthinilyticus	0.999192297346	0.0015138045936876519
20	s__Rugosibacter aromaticivorans	0.499791387136	0.0007571980886377969
20	s__Ruminiclostridium cellulolyticum	1.0	0.0015150282860551837
20	s__Sebaldella termitidis	1.0	0.0015150282860551837
20	s__Sediminicola sp001430825	5.0	0.007575141430275919
20	s__Shouchella oshimensis	2.34781493739	0.00355700604056873
20	s__Staphylococcus aureus	304.04591476323486	0.46063816112582423
20	s__Staphylococcus carnosus	4.0	0.006060113144220735
20	s__Staphylococcus coagulans	10.1917459952	0.01544078346701764
20	s__Staphylococcus epidermidis	7.0	0.010605198002386287
20	s__Staphylococcus equorum	2.0778429432186	0.0031479908329563344
20	s__Staphylococcus haemolyticus	1.969488699614	0.002983831088981251
20	s__Staphylococcus lugdunensis	32.7928505419	0.04968209615135857
20	s__Staphylococcus pseudintermedius	1.0	0.0015150282860551837
20	s__Staphylococcus warneri	18.0	0.02727050914899331
20	s__Staphylococcus xylosus	2.0	0.0030300565721103675
20	s__Streptobacillus moniliformis	0.0254294669368	3.8526361708557064e-05
20	s__Streptococcus anginosus	25.0	0.03787570715137959
20	s__Streptococcus equi	1.0	0.0015150282860551837
20	s__Streptococcus hominis	3.0	0.004545084858165551
20	s__Streptococcus ilei	2.0	0.0030300565721103675
20	s__Streptococcus pneumoniae	7.999999999996	0.012120226288435409
20	s__Streptococcus pyogenes	3.2523849078955	0.0049274551326006655
20	s__Streptococcus suis	2.92957840307	0.0044383941468674245
20	s__Streptococcus thermophilus	2.81803668904	0.0042694052950368955
20	s__Thermoclostridium stercorarium	1.0	0.0015150282860551837
