sample	gtdb_species	truth_raw_abundance	truth_abundance
10	s__Actinobacillus lignieresii	0.72243837436	0.0003602081780720371
10	s__Actinobacillus suis	1.0	0.0004986005600701117
10	s__Alicyclobacillus acidocaldarius_A	6.0	0.0029916033604206705
10	s__Aquipseudomonas asiatica	1.0	0.0004986005600701117
10	s__Arthrobacter phenanthrenivorans	1.0	0.0004986005600701117
10	s__Citrobacter_A amalonaticus_C	58.2074098029	0.029022247127956452
10	s__Comamonas tsuruhatensis	1.0	0.0004986005600701117
10	s__Corynebacterium atypicum	7.0	0.003490203920490782
10	s__Corynebacterium aurimucosum_F	8.30383901027	0.004140298781252665
10	s__Corynebacterium camporealense	6.0	0.0029916033604206705
10	s__Corynebacterium casei	2.0	0.0009972011201402234
10	s__Corynebacterium diphtheriae	11.805794814452	0.005886375906558588
10	s__Corynebacterium flavescens	22.0	0.010969212321542458
10	s__Corynebacterium frankenforstense	1.65690514096	0.0008261338312657035
10	s__Corynebacterium glutamicum	447.557747375331	0.22315254350505762
10	s__Corynebacterium halotolerans	2.0	0.0009972011201402234
10	s__Corynebacterium humireducens	2.58169253858	0.0012872333456648165
10	s__Corynebacterium kroppenstedtii	2.0	0.0009972011201402234
10	s__Corynebacterium marinum	1.0	0.0004986005600701117
10	s__Corynebacterium maris	12.6890606057	0.006326772724765611
10	s__Corynebacterium mucifaciens	2.0	0.0009972011201402234
10	s__Corynebacterium pseudotuberculosis	123.413572234777	0.061534076236513004
10	s__Corynebacterium resistens	1.0	0.0004986005600701117
10	s__Corynebacterium simulans	1.0	0.0004986005600701117
10	s__Corynebacterium sphenisci	1.0	0.0004986005600701117
10	s__Corynebacterium terpenotabidum	5.0	0.0024930028003505586
10	s__Corynebacterium testudinoris	0.800037532318	0.00039889916169086494
10	s__Corynebacterium ulcerans	36.9821295175827	0.018439310490052145
10	s__Corynebacterium variabile	34.5993257349	0.01725124318946937
10	s__Deinococcus gobiensis	1.0	0.0004986005600701117
10	s__Deinococcus radiodurans	2.0	0.0009972011201402234
10	s__ECMA0423 sp047199055	14.8048212079355	0.007381692146014508
10	s__Elizabethkingia anophelis	1.0	0.0004986005600701117
10	s__Escherichia coli	18.0	0.00897481008126201
10	s__G047199095 sp047199095	21.0	0.010470611761472346
10	s__Haemophilus influenzae_E	0.27756162564	0.00013839238199807468
10	s__Haemophilus_B ducreyi	3.0	0.0014958016802103353
10	s__Klebsiella ornithinolytica	9.0	0.004487405040631005
10	s__Klebsiella pneumoniae	6.595180299007	0.003288360590848257
10	s__Klebsiella quasipneumoniae	41.1241560214	0.020504527224680696
10	s__Lactococcus lactis	1.0	0.0004986005600701117
10	s__Mannheimia haemolytica	1.0	0.0004986005600701117
10	s__Neisseria gonorrhoeae	1.0	0.0004986005600701117
10	s__Neisseria lactamica	1.0	0.0004986005600701117
10	s__Neisseria meningitidis	284.9862803073521	0.1420943189735436
10	s__Oblitimonas alkaliphila	0.573524747368	0.00028595976025175415
10	s__Pasteurella multocida	1.0	0.0004986005600701117
10	s__Paucibacter_A sp001477625	1.0	0.0004986005600701117
10	s__Peptoniphilus_E sp000952975	1.0	0.0004986005600701117
10	s__Propionibacterium freudenreichii	3.0	0.0014958016802103353
10	s__Pseudomonas aeruginosa	2.426475252632	0.0012098419199585812
10	s__Ralstonia solanacearum	2.999999999999	0.0014958016802098365
10	s__Ralstonia syzygii	4.0	0.0019944022402804467
10	s__Salmonella enterica	250.392588690133	0.12484588495830544
10	s__Snodgrassella alvi	0.0137196926456	6.840646437085953e-06
10	s__Sphingobium sp001563265	1.0	0.0004986005600701117
10	s__Sphingomonas_E fennica	0.104439241404	5.2073464257332e-05
10	s__Staphylococcus aureus	411.8062037926006	0.20532680385133725
10	s__Staphylococcus coagulans	3.75752379856	0.0018735034704387896
10	s__Staphylococcus epidermidis	5.0	0.0024930028003505586
10	s__Staphylococcus equorum	1.0	0.0004986005600701117
10	s__Staphylococcus lugdunensis	78.5354830335	0.03915783582587986
10	s__Staphylococcus warneri	8.0	0.0039888044805608935
10	s__Streptococcus agalactiae	1.0463721228958	0.0005217217265175977
10	s__Streptococcus gallolyticus	0.953627877104	0.00047547939362252607
10	s__Streptococcus hominis	7.0	0.003490203920490782
10	s__Streptococcus pneumoniae	9.999999999997	0.004986005600699621
10	s__Streptococcus pyogenes	2.0	0.0009972011201402234
10	s__Tardibacter chloracetimidivorans	0.895560758596	0.00044652709581277975
