sample	gtdb_species	truth_raw_abundance	truth_abundance
26	s__Acinetobacter baumannii	3.9999999999997	0.0016218685613229096
26	s__Acinetobacter johnsonii	1.0	0.0004054671403307578
26	s__Actinomyces oris_A	1.0	0.0004054671403307578
26	s__Aquipseudomonas chlororaphis	5.0	0.0020273357016537892
26	s__Aquipseudomonas paracarnis	1.0	0.0004054671403307578
26	s__Aquipseudomonas sp000829415	0.00538020057771	2.181494542649965e-06
26	s__Bradyrhizobium diazoefficiens	0.00695487817716	2.819974565841859e-06
26	s__Bradyrhizobium sp000026145	0.993045121823	0.00040264716576498085
26	s__Citrobacter_A amalonaticus_C	79.1256977008	0.0320828703734194
26	s__Corynebacterium atypicum	16.0	0.006487474245292125
26	s__Corynebacterium aurimucosum_F	16.6076780205	0.006733867714506116
26	s__Corynebacterium camporealense	6.0	0.0024328028419845467
26	s__Corynebacterium casei	1.0	0.0004054671403307578
26	s__Corynebacterium crudilactis	0.805453766025	0.000326585035178796
26	s__Corynebacterium diphtheriae	10.319817105177	0.004184346730372558
26	s__Corynebacterium efficiens	0.514637222185	0.00020866848278711678
26	s__Corynebacterium flavescens	20.0	0.008109342806615157
26	s__Corynebacterium frankenforstense	2.48535771144	0.0010077308839565736
26	s__Corynebacterium glutamicum	596.981142030851	0.24205623649063912
26	s__Corynebacterium glyciniphilum	0.0524367619573	2.1261383919031103e-05
26	s__Corynebacterium halotolerans	3.0	0.0012164014209922734
26	s__Corynebacterium kroppenstedtii	3.0	0.0012164014209922734
26	s__Corynebacterium lactis	1.0	0.0004054671403307578
26	s__Corynebacterium maris	15.8613257572	0.006431246396626475
26	s__Corynebacterium mucifaciens	3.0	0.0012164014209922734
26	s__Corynebacterium pseudotuberculosis	162.75334545836304	0.0659911335622664
26	s__Corynebacterium resistens	1.0	0.0004054671403307578
26	s__Corynebacterium simulans	1.0	0.0004054671403307578
26	s__Corynebacterium sphenisci	3.0	0.0012164014209922734
26	s__Corynebacterium terpenotabidum	8.0	0.0032437371226460626
26	s__Corynebacterium ulcerans	27.9334166579277	0.0113260825719575
26	s__Corynebacterium urealyticum	1.8125033266150001	0.0007349105406825696
26	s__Corynebacterium variabile	35.5878778987	0.014429715082026067
26	s__ECMA0423 sp047199055	17.079898477373	0.006925337592760095
26	s__Escherichia coli	14.978635272019	0.006073344409802966
26	s__G047199095 sp047199095	68.0	0.027571765542491532
26	s__Geodermatophilus obscurus	1.0	0.0004054671403307578
26	s__Glaesserella parasuis	1.0	0.0004054671403307578
26	s__Klebsiella ornithinolytica	13.0	0.005271072824299851
26	s__Klebsiella pneumoniae	9.97553797829	0.004044752857318115
26	s__Klebsiella quasipneumoniae	48.5265041052	0.019675902849784224
26	s__Leptotrichia sp001553645	1.0	0.0004054671403307578
26	s__Moraxella catarrhalis	1.0	0.0004054671403307578
26	s__Neisseria meningitidis	387.9811354221958	0.15731360148191822
26	s__Nocardioides dokdonensis	0.594813821305	0.00024117745915374877
26	s__Nocardioides sp000015265	0.405186178695	0.00016428968117700908
26	s__Peptoniphilus_E sp000952975	1.0	0.0004054671403307578
26	s__Phenylobacterium zucineum	1.0	0.0004054671403307578
26	s__Propionibacterium freudenreichii	6.0	0.0024328028419845467
26	s__Pseudomonas aeruginosa	1.0	0.0004054671403307578
26	s__Ralstonia syzygii	1.0	0.0004054671403307578
26	s__Rhodopseudomonas pseudopalustris	1.0	0.0004054671403307578
26	s__Roseateles depolymerans	2.0	0.0008109342806615156
26	s__Rugamonas sp001191005	1.0	0.0004054671403307578
26	s__Salmonella enterica	284.84023057146794	0.11549335374096681
26	s__Snodgrassella alvi	0.0188645773877	7.648966246938998e-06
26	s__Staphylococcus argenteus	2.0	0.0008109342806615156
26	s__Staphylococcus aureus	468.5203995351319	0.18996962658613406
26	s__Staphylococcus carnosus	1.0	0.0004054671403307578
26	s__Staphylococcus coagulans	1.0	0.0004054671403307578
26	s__Staphylococcus epidermidis	5.0	0.0020273357016537892
26	s__Staphylococcus equorum	2.0	0.0008109342806615156
26	s__Staphylococcus lugdunensis	75.5292057772	0.030624611077934637
26	s__Staphylococcus warneri	10.0	0.0040546714033075784
26	s__Streptococcus agalactiae	1.0	0.0004054671403307578
26	s__Streptococcus cristatus_B	1.0	0.0004054671403307578
26	s__Streptococcus hominis	1.0	0.0004054671403307578
26	s__Streptococcus pneumoniae	3.999999999997	0.001621868561321815
26	s__Stutzerimonas kunmingensis_B	0.994619799422	0.0004032856457879903
