sample	gtdb_species	truth_raw_abundance	truth_abundance
18	s__Acinetobacter albensis	1.0	0.004347826086957461
18	s__Actinomyces sp001278845	1.0	0.004347826086957461
18	s__Burkholderia thailandensis	1.0	0.004347826086957461
18	s__Centipeda felix	0.0187262232541	8.141836197436542e-05
18	s__Corynebacterium argentoratense	1.0	0.004347826086957461
18	s__Corynebacterium pseudotuberculosis	1.0	0.004347826086957461
18	s__Cutibacterium modestum	1.0	0.004347826086957461
18	s__Finegoldia magna_H	24.0	0.10434782608697907
18	s__Murdochiella vaginalis	4.0	0.017391304347829845
18	s__Neisseria meningitidis	1.0	0.004347826086957461
18	s__Pasteurella multocida	1.0	0.004347826086957461
18	s__Porphyromonas gingivalis	2.0	0.008695652173914922
18	s__Propionibacterium freudenreichii	68.0	0.29565217391310733
18	s__Roseburia hominis	1.0	0.004347826086957461
18	s__Sebaldella termitidis	3.0	0.013043478260872383
18	s__Selenomonas sputigena	0.981273776746	0.0042664077249835305
18	s__Selenomonas_A lactilytica	1.0	0.004347826086957461
18	s__Staphylococcus aureus	91.2307006203103	0.3966552200883913
18	s__Staphylococcus coagulans	2.83834919904	0.012340648691480927
18	s__Staphylococcus epidermidis	2.0	0.008695652173914922
18	s__Staphylococcus lugdunensis	10.9309501806	0.047525870350445046
18	s__Staphylococcus pseudintermedius	1.0	0.004347826086957461
18	s__Staphylococcus warneri	2.0	0.008695652173914922
18	s__Streptococcus gordonii	1.0	0.004347826086957461
18	s__Streptococcus hominis	2.0	0.008695652173914922
18	s__Streptococcus pneumoniae	3.9999999999998996	0.017391304347829407
18	s__Streptococcus suis	1.0	0.004347826086957461
