sample	gtdb_species	truth_raw_abundance	truth_abundance
21	s__Aquipseudomonas chlororaphis_I	4.0	0.012422360248447095
21	s__Aquipseudomonas silesiensis	33.0	0.10248447204968854
21	s__Bradyrhizobium japonicum	1.0	0.0031055900621117737
21	s__Burkholderia mallei	1.0	0.0031055900621117737
21	s__Burkholderia multivorans	5.0	0.015527950310558869
21	s__Burkholderia plantarii	2.0	0.006211180124223547
21	s__Elizabethkingia anophelis	4.0	0.012422360248447095
21	s__Herbaspirillum rubrisubalbicans	0.297411042953	0.0009236367793571347
21	s__Herbaspirillum seropedicae	57.702588957047	0.17920058682312573
21	s__Lacticaseibacillus paracasei	3.915895577066	0.01216116638840362
21	s__Lacticaseibacillus rhamnosus	2.0	0.006211180124223547
21	s__Lactiplantibacillus plantarum	8.22802770923	0.025552881084564993
21	s__Lactobacillus acetotolerans	1.97562921418	0.0061354944539751015
21	s__Lactobacillus acidophilus	1.0	0.0031055900621117737
21	s__Lactobacillus amylovorus	1.0	0.0031055900621117737
21	s__Lactobacillus delbrueckii	4.0841044229341	0.012683554108490883
21	s__Latilactobacillus sakei	0.812615198468	0.0025236496846832075
21	s__Levilactobacillus brevis	1.187384801532	0.0036875304395403404
21	s__Levilactobacillus koreensis	2.0	0.006211180124223547
21	s__Ligilactobacillus salivarius	1.771972290768	0.005503019536546535
21	s__Limosilactobacillus reuteri	2.0	0.006211180124223547
21	s__Loigolactobacillus backii	1.0	0.0031055900621117737
21	s__Mycobacterium avium	1.0	0.0031055900621117737
21	s__Pediococcus damnosus	3.0243707858245	0.009392455856597743
21	s__Pseudomonas aeruginosa	121.0	0.3757763975155246
21	s__Pseudomonas citronellolis	41.0	0.12732919254658273
21	s__Sphingobium fuliginis	0.00209692516023	6.5121899386024274e-06
21	s__Sphingobium sp001563265	1.0	0.0031055900621117737
21	s__Sphingobium sp001563285	1.0	0.0031055900621117737
21	s__Sphingomonas_D sanxanigenens	5.0	0.015527950310558869
21	s__Sphingopyxis alaskensis	0.99790307484	0.0030990778721738856
21	s__Streptococcus pyogenes	1.367970309277	0.0042483549977546204
21	s__Streptococcus salivarius	0.632029690723	0.0019628251264689266
21	s__Stutzerimonas nitrititolerans	7.0	0.021739130434782417
