sample	gtdb_species	truth_raw_abundance	truth_abundance
19	s__Acinetobacter baumannii	1.0	0.0022026431718061607
19	s__Acinetobacter haemolyticus	1.0	0.0022026431718061607
19	s__Actinobacillus equuli	1.0	0.0022026431718061607
19	s__Actinobacillus lignieresii	1.0	0.0022026431718061607
19	s__Actinotignum schaalii	1.0	0.0022026431718061607
19	s__Aerococcus christensenii	1.0	0.0022026431718061607
19	s__Aerococcus sanguinicola	3.0	0.006607929515418482
19	s__Aerococcus urinae	2.0	0.004405286343612321
19	s__Aerococcus urinae_A	2.0	0.004405286343612321
19	s__Aerococcus urinaeequi	0.688969737151	0.0015175544871167354
19	s__Aerococcus viridans	0.311030262849	0.0006850886846894252
19	s__Aggregatibacter actinomycetemcomitans	3.070968052953	0.006764246812671786
19	s__Aggregatibacter aphrophilus	1.0	0.0022026431718061607
19	s__Anaerococcus mediterraneensis	1.0	0.0022026431718061607
19	s__Arcanobacterium haemolyticum	0.320190595849	0.0007052656296233459
19	s__Bacillus velezensis	1.0	0.0022026431718061607
19	s__Basfia succiniciproducens	1.0	0.0022026431718061607
19	s__Bibersteinia trehalosi	1.876452747131	0.00413315583068501
19	s__Burkholderia arboris	0.151321660452	0.00033330762214096816
19	s__Burkholderia gladioli	1.84867833955	0.004071978721475759
19	s__Burkholderia humptydooensis	2.201460992701	0.00484903302357047
19	s__Burkholderia latens_A	1.0	0.0022026431718061607
19	s__Burkholderia mallei	8.0	0.017621145374449285
19	s__Burkholderia pseudomultivorans_A	3.0	0.006607929515418482
19	s__Burkholderia singularis	0.798539007299	0.0017588964918480122
19	s__Burkholderia thailandensis	4.0	0.008810572687224643
19	s__Burkholderia vietnamiensis	1.87470538137	0.004129307007422895
19	s__Campylobacter_D jejuni	1.0	0.0022026431718061607
19	s__Capnocytophaga haemolytica	1.0	0.0022026431718061607
19	s__Carnobacterium_B inhibens	0.961416245666	0.0021176569287797292
19	s__Clostridioides difficile	1.0	0.0022026431718061607
19	s__Corynebacterium deserti	1.0	0.0022026431718061607
19	s__Corynebacterium diphtheriae	0.00511289981399	1.1261893863414064e-05
19	s__Corynebacterium glutamicum	0.994887100186	0.002191381277942725
19	s__Corynebacterium imitans	1.0	0.0022026431718061607
19	s__Corynebacterium pseudotuberculosis	0.0114478361464	2.521549811982371e-05
19	s__Corynebacterium variabile	0.988552163854	0.002177427673687218
19	s__Cupriavidus metallidurans	7.0	0.015418502202643125
19	s__Curtobacterium sp001806325	1.0	0.0022026431718061607
19	s__Filifactor alocis	1.0	0.0022026431718061607
19	s__Finegoldia magna_H	11.0	0.02422907488986777
19	s__Fusobacterium polymorphum	1.0	0.0022026431718061607
19	s__Gallibacterium anatis	0.724531402026	0.0015958841454317132
19	s__Glaesserella parasuis	3.998065259621	0.00880631114453962
19	s__Gordonia terrae	2.0	0.004405286343612321
19	s__Gracilinema caldarium	2.0	0.004405286343612321
19	s__Haemophilus influenzae	4.627776355887	0.010193339990940497
19	s__Haemophilus influenzae_D	0.892328389212	0.001965481033506602
19	s__Haemophilus influenzae_E	1.0	0.0022026431718061607
19	s__Haemophilus_B ducreyi	6.86993992549627	0.015132026267612885
19	s__Haemophilus_D parainfluenzae_A	0.262871655878	0.0005790124578810555
19	s__Lactococcus cremoris	1.0	0.0022026431718061607
19	s__Lactococcus garvieae	1.0	0.0022026431718061607
19	s__Mannheimia haemolytica	2.672394989003	0.005886332574896458
