sample	gtdb_species	truth_raw_abundance	truth_abundance
4	s__Acinetobacter baumannii	7.999999999997	0.006529866784314518
4	s__Acinetobacter haemolyticus	4.0	0.003264933392158484
4	s__Acinetobacter larvae	1.0	0.000816233348039621
4	s__Actinobacillus lignieresii	1.0	0.000816233348039621
4	s__Aerococcus sanguinicola	1.0	0.000816233348039621
4	s__Aerococcus urinae_A	1.0	0.000816233348039621
4	s__Aggregatibacter actinomycetemcomitans	1.795499454979	0.0014655465315408238
4	s__Aggregatibacter aphrophilus	1.0	0.000816233348039621
4	s__Anaerococcus mediterraneensis	2.0	0.001632466696079242
4	s__Aquipseudomonas chlororaphis_I	1.0	0.000816233348039621
4	s__Bacillus velezensis	2.0	0.001632466696079242
4	s__Bacillus_A cereus	2.0	0.001632466696079242
4	s__Bacteroides ovatus	1.0	0.000816233348039621
4	s__Bibersteinia trehalosi	1.060733205219	0.0008658058154727027
4	s__Carnobacterium maltaromaticum	2.0	0.001632466696079242
4	s__Carnobacterium_A antarcticum	1.0	0.000816233348039621
4	s__Christiangramia salexigens	3.0	0.002448700044118863
4	s__Chryseobacterium sp000829375	2.0	0.001632466696079242
4	s__Chryseobacterium sp001456155	0.0989813550811	8.07918828513448e-05
4	s__Clostridioides difficile	5.0000000000005	0.004081166740198513
4	s__Corynebacterium aquilae	0.00101995203968	8.325188681878466e-07
4	s__Corynebacterium atypicum	3.0	0.002448700044118863
4	s__Corynebacterium aurimucosum_F	1.84529755784	0.0015061934037650792
4	s__Corynebacterium camporealense	3.0	0.002448700044118863
4	s__Corynebacterium casei	1.0	0.000816233348039621
4	s__Corynebacterium diphtheriae	8.552052093039	0.006980470112510471
4	s__Corynebacterium flavescens	11.0	0.00897856682843583
4	s__Corynebacterium frankenforstense	0.82845257048	0.0006762106152949205
4	s__Corynebacterium glutamicum	360.762006197938	0.2944659801644334
4	s__Corynebacterium halotolerans	3.0	0.002448700044118863
4	s__Corynebacterium maris	7.13759659073	0.005825944362207732
4	s__Corynebacterium pseudotuberculosis	27.0628971960188	0.022089639185958493
4	s__Corynebacterium resistens	1.0	0.000816233348039621
